MED12,NME7
MED12,NOTCH2
MED12,NUMB
MED12,NUSAP1
MED12,OPA3
MED12,PCLAF
MED12,PCNA
MED12,PCOTH
MED12,PDE4D
MED12,PDIA4
MED12,PKIA
MED12,PLS1
MED12,PPIB
MED12,PSIP1
MED12,RASGRP3
MED12,RELA
MED12,RFX2
MED12,RGS1
MED12,RHOB
MED12,RNF220
MED12,RRBP1
MED12,RRM2
MED12,RTN3
MED12,RUNX1
MED12,SAMD3
MED12,SAMSN1
MED12,SAT1
MED12,SCO2
MED12,SDF2L1
MED12,SERPINB9
MED12,SGK1
MED12,SLC41A2
MED12,SLC44A1
MED12,SLC7A11
MED12,SLC7A5
MED12,SOD2
MED12,SPIDR
MED12,SPRED2
MED12,SPTLC2
MED12,SRGN
MED12,ST3GAL3
MED12,STAT1
MED12,STAT3
MED12,STIL
MED12,SYAP1
MED12,SYNE1
MED12,TEDC2
MED12,TENT5C
MED12,TFRC
MED12,THEMIS
MED12,TMSB10
MED12,TMSB4X
MED12,TNF
MED12,TNFSF10
MED12,TOP2A
MED12,TROAP
MED12,TUBA1A
MED12,TUBA1B
MED12,TXNDC11
MED12,UBE2C
MED12,WDHD1
MED12,WWOX
MED12,XRCC4
MED12,ZFAND5
MED12,ZFAT
MED12,ZRANB2-AS2
MYC,BRD2
MYC,HK2
MYC,LINC00662
MYC,MTHFD1L
MYC,ODC1
MYC,TET3
NELFA,ABHD5
NELFA,ACTB
NELFA,ACTG1
NELFA,ATAD2
NELFA,ATF3
NELFA,ATF4
NELFA,ATP1B3
NELFA,BATF
NELFA,BCL6
NELFA,BDNF-AS
NELFA,CALR
NELFA,CATSPERE
NELFA,CCDC7
NELFA,CCL3L1
NELFA,CCL5
NELFA,CD69
NELFA,CD74
NELFA,CDK1
NELFA,CEBPB
NELFA,CRADD
NELFA,CTNNB1
NELFA,DDX60L
NELFA,DUSP2
NELFA,DUSP6
NELFA,DUT
NELFA,EAF2
NELFA,EEF1A1
NELFA,EGR1
NELFA,EIF1B-AS1
NELFA,EPSTI1
NELFA,ERN1
NELFA,FBXO32
NELFA,FOS
NELFA,FOSB
NELFA,FOSL1
NELFA,FTH1
NELFA,FTL
NELFA,GAPDH
NELFA,GBP5
NELFA,GCH1
NELFA,GLCCI1
NELFA,GLUL
NELFA,HERC5
NELFA,HERPUD1
NELFA,HMGB2
NELFA,HSP90B1
NELFA,HSPA5
NELFA,ICAM1
NELFA,ID2
NELFA,IFRD1
NELFA,IL2RA
NELFA,IL2RB
NELFA,IL32
NELFA,IRF1
NELFA,IRF4
NELFA,IRF7
NELFA,IRS2
NELFA,JAML
NELFA,JUN
NELFA,JUNB
NELFA,KAT5
NELFA,KCNQ1OT1
NELFA,LTB
NELFA,MIR155HG
NELFA,MX1
NELFA,MX2
NELFA,MYC
NELFA,NEAT1
NELFA,NFKBIA
NELFA,NFKBIZ
NELFA,NOTCH2
NELFA,NUSAP1
NELFA,OPA3
NELFA,PCLAF
NELFA,PCNA
NELFA,PDE4D
NELFA,RAB11FIP1
NELFA,RGS1
NELFA,RGS2
NELFA,RHOB
NELFA,RRM2
NELFA,RUNX1
NELFA,SAMSN1
NELFA,SAT1
NELFA,SERPINB9
NELFA,SGK1
NELFA,SLC16A1
NELFA,SLC2A3
NELFA,SLC7A5
NELFA,SNAI1
NELFA,SPIDR
NELFA,SRGN
NELFA,STAT1
NELFA,STMN1
NELFA,SYNE1
NELFA,TENT5C
NELFA,TFRC
NELFA,TMSB10
NELFA,TMSB4X
NELFA,TNFRSF1B
NELFA,TNFSF10
NELFA,TUBA1A
NELFA,TUBA1B
NELFA,TXN
NELFA,UBE2D1
NELFA,XBP1
NELFA,ZFAND5
NELFA,ZSWIM6
NFATC1,LY96
NFATC1,POU2F2
NFATC2,BACH1
NFATC2,CENPM
NFATC2,CENPP
NFATC2,CLECL1
NFATC2,CST7
NFATC2,CTLA4
NFATC2,DDX3Y
NFATC2,DISP1
NFATC2,FGF14
NFATC2,GEM
NFATC2,HDAC6
NFATC2,HERC5
NFATC2,HOPX
NFATC2,IL2
NFATC2,IL2RB
NFATC2,IMMP2L
NFATC2,LAG3
NFATC2,LINC01480
NFATC2,LINC02085
NFATC2,LUCAT1
NFATC2,LY96
NFATC2,MAP3K8
NFATC2,MAST4
NFATC2,NUBPL
NFATC2,POU2AF1
NFATC2,POU2F2
NFATC2,PRR11
NFATC2,RAB30
NFATC2,RILPL2
NFATC2,S1PR3
NFATC2,SIPA1L1
NFATC2,SMAD1
NFATC2,SMC1B
NFATC2,SP140
NFATC2,STAP1
NFATC2,TNF
NFATC2,TNIP3
NFATC2,TRIB1
NFATC2,TSHZ3
NFATC2,USP54
NFATC2,WDHD1
NFATC2,ZNF438
NFKB1,ABHD5
NFKB1,ANKRD33B
NFKB1,APLF
NFKB1,CACHD1
NFKB1,CCL5
NFKB1,CD69
NFKB1,CD83
NFKB1,CD8A
NFKB1,CDC14B
NFKB1,CLECL1
NFKB1,CRADD
NFKB1,CRYM
NFKB1,CSF1R
NFKB1,FADS3
NFKB1,FER
NFKB1,GPAT3
NFKB1,IFNLR1
NFKB1,IL2RA
NFKB1,IL32
NFKB1,IMMP2L
NFKB1,KLRD1
NFKB1,KSR1
NFKB1,LINC02384
NFKB1,LRG1
NFKB1,MAP3K8
NFKB1,MYADM
NFKB1,NFIA
NFKB1,NFKB1
NFKB1,NOTCH2
NFKB1,PLEKHG1
NFKB1,POU2F2
NFKB1,PRDM1
NFKB1,REL
NFKB1,RGCC
NFKB1,RNF24
NFKB1,SCO2
NFKB1,SLC1A3
NFKB1,SRGN
NFKB1,STAT1
NFKB1,TET3
NFKB1,TLR2
NFKB1,TNIP3
PRKCQ,LDB2
PRKCQ,SOX5
REL,ABHD5
REL,ACTB
REL,ACTG1
REL,APLF
REL,AREG
REL,ATF3
REL,ATF4
REL,ATG7
REL,ATP1B3
REL,ATP6V0A2
REL,BACH2
REL,BAZ2B
REL,CALR
REL,CCDC7
REL,CCR7
REL,CD74
REL,CHAC1
REL,COTL1
REL,CRADD
REL,DDX60L
REL,DUSP2
REL,DUT
REL,EEF1A1
REL,EGR1
REL,ERN1
REL,ETS1
REL,FCHSD2
REL,GCH1
REL,GEM
REL,HIF1A
REL,HSP90B1
REL,ID2
REL,IFRD1
REL,IL2RA
REL,IL4R
REL,IRS2
REL,ITGB1
REL,JUNB
REL,KCTD12
REL,KLF5
REL,LTB
REL,MAPK8
REL,MTHFD1L
REL,NAMPT
REL,NFATC1
REL,NFKB1
REL,NFKBIZ
REL,NOTCH2
REL,NR4A1
REL,NR4A3
REL,PDE4D
REL,PDIA4
REL,PDLIM5
REL,PFN1
REL,PIGX
REL,PMEPA1
REL,PYCR1
REL,REL
REL,RELA
REL,REST
REL,RGCC
REL,RGS1
REL,SERPINB9
REL,SESN3
REL,SIPA1L1
REL,SLC16A10
REL,SLC7A5
REL,SOD2
REL,SRGN
REL,STAT1
REL,STAT4
REL,SYTL2
REL,TFRC
REL,TMSB10
REL,TMSB4X
REL,TNFAIP3
REL,TUBA1A
REL,TUBA1B
REL,UBE2D1
REL,ZFAT
REST,ABHD5
REST,C3AR1
REST,FABP5
REST,GDAP1
REST,GLRA2
REST,GPHN
REST,GZMA
REST,IL2RB
REST,LAP3
REST,NELL2
REST,OAS1
REST,REST
REST,S100A8
REST,SCAMP5
REST,SMPD3
REST,WDR17
RUNX1,AOAH
RUNX1,BATF
RUNX1,BAZ2B
RUNX1,CAPS2
RUNX1,CLEC12A
RUNX1,CRB1
RUNX1,GRAP2
RUNX1,GSTCD
RUNX1,NOTCH2
RUNX1,OTUB2
RUNX1,PLS1
RUNX1,PPIB
RUNX1,PRF1
RUNX1,RUNX1
RUNX1,STXBP4
RUNX1,SYAP1
RUNX1,WWOX
TP73,ASTN2
TP73,BMP2K
TP73,DERL3
TP73,KSR1
TP73,LINC01876
TP73,PIGX
TP73,TCAIM
TP73,TMEM117
TRIM28,ABAT
TRIM28,ABCA3
TRIM28,ABCB9
TRIM28,ABHD5
TRIM28,ABHD6
TRIM28,ABI3
TRIM28,ABTB2
TRIM28,ACACA
TRIM28,ACER2
TRIM28,ACTB
TRIM28,ADAM22
TRIM28,AFF3
TRIM28,AFG1L
TRIM28,AIG1
TRIM28,AK5
TRIM28,AK8
TRIM28,ALCAM
TRIM28,ALOX5AP
TRIM28,ANKRD6
TRIM28,ANO10
TRIM28,ANTXR2
TRIM28,AOAH
TRIM28,APLF
TRIM28,APP
TRIM28,AREG
TRIM28,ARHGAP10
TRIM28,ARHGAP26
TRIM28,ARMC2-AS1
TRIM28,ARSB
TRIM28,ASAH1
TRIM28,ASAP1
TRIM28,ATAD2
TRIM28,ATAD5
TRIM28,ATF4
TRIM28,ATF7IP2
TRIM28,ATP1B1
TRIM28,ATP2B1
TRIM28,ATP2B1-AS1
TRIM28,ATP2B4
TRIM28,ATP6V0A2
TRIM28,ATRN
TRIM28,AUNIP
TRIM28,AVEN
TRIM28,B4GALT5
TRIM28,BACH1
TRIM28,BACH2
TRIM28,BATF
TRIM28,BAZ2B
TRIM28,BCL11B
TRIM28,BCL7A
TRIM28,BDNF-AS
TRIM28,BICD1
TRIM28,BIRC5
TRIM28,BMP2K
TRIM28,BRCA1
TRIM28,BRD4
TRIM28,BRIP1
TRIM28,C11orf49
TRIM28,C11orf80
TRIM28,C3AR1
TRIM28,C8orf37-AS1
TRIM28,C9orf72
TRIM28,CACHD1
TRIM28,CADM1
TRIM28,CADM2
TRIM28,CAMK2D
TRIM28,CAPS2
TRIM28,CARMIL1
TRIM28,CATSPERE
TRIM28,CCDC102B
TRIM28,CCDC125
TRIM28,CCDC138
TRIM28,CCDC171
TRIM28,CCDC30
TRIM28,CCDC7
TRIM28,CCDC88A
TRIM28,CCNT2-AS1
TRIM28,CD69
TRIM28,CD74
TRIM28,CD83
TRIM28,CD96
TRIM28,CDC14A
TRIM28,CDC14B
TRIM28,CDC45
TRIM28,CDK1
TRIM28,CEBPA
TRIM28,CENPM
TRIM28,CEP55
TRIM28,CHN1
TRIM28,CLCN5
TRIM28,CMTM8
TRIM28,COTL1
TRIM28,CPE
TRIM28,CPM
TRIM28,CPPED1
TRIM28,CRADD
TRIM28,CRB1
TRIM28,CRISPLD2
TRIM28,CSGALNACT1
TRIM28,CTCF
TRIM28,CTNNAL1
TRIM28,CTNNB1
TRIM28,CTSC
TRIM28,CUEDC1
TRIM28,CXXC1
TRIM28,DAAM1
TRIM28,DDX3Y
TRIM28,DDX60L
TRIM28,DENND1A
TRIM28,DEPTOR
TRIM28,DHRS7B
TRIM28,DIPK1A
TRIM28,DISC1
TRIM28,DISP1
TRIM28,DLEU1
TRIM28,DLEU2
TRIM28,DNAH6
TRIM28,DNM3
TRIM28,DOCK8
TRIM28,DPH6
TRIM28,DPH6-DT
TRIM28,DPP4
TRIM28,DPYD
TRIM28,DPYSL2
TRIM28,DTL
TRIM28,DUBR
TRIM28,DUSP4
TRIM28,DUT
TRIM28,E2F2
TRIM28,EDN1
TRIM28,EEF1A1
TRIM28,EFCAB11
TRIM28,EIF1AY
TRIM28,EIF1B-AS1
TRIM28,EIF4G3
TRIM28,ELL2
TRIM28,ENHO
TRIM28,EP300
TRIM28,EPB41L2
TRIM28,EPS8
TRIM28,EPSTI1
TRIM28,ETS1
TRIM28,ETV6
TRIM28,EXT1
TRIM28,FAAH2
TRIM28,FABP5
TRIM28,FAM126A
TRIM28,FAM135A
TRIM28,FAM151B
TRIM28,FAM160A1
TRIM28,FAM78B
TRIM28,FANCC
TRIM28,FANK1
TRIM28,FBXL5
TRIM28,FBXO34
TRIM28,FGD6
TRIM28,FGGY
TRIM28,FILIP1L
TRIM28,FLNB
TRIM28,FNBP1L
TRIM28,FNIP2
TRIM28,FOSL1
TRIM28,FOSL2
TRIM28,FTCDNL1
TRIM28,FTH1
TRIM28,FTL
TRIM28,GAPDH
TRIM28,GBE1
TRIM28,GBP5
TRIM28,GDAP1
TRIM28,GEN1
TRIM28,GLCCI1
TRIM28,GLCE
TRIM28,GLRA1
TRIM28,GMDS-DT
TRIM28,GNG7
TRIM28,GPAT3
TRIM28,GPCPD1
TRIM28,GPHN
TRIM28,GPR137C
TRIM28,GPRIN3
TRIM28,GRAP2
TRIM28,GRIP1
TRIM28,GRN
TRIM28,GSTCD
TRIM28,GSTP1
TRIM28,GTDC1
TRIM28,HDAC1
TRIM28,HDAC2
TRIM28,HDAC3
TRIM28,HDAC8
TRIM28,HEG1
TRIM28,HERC5
TRIM28,HERPUD1
TRIM28,HESX1
TRIM28,HHAT
TRIM28,HIF1A
TRIM28,HIVEP3
TRIM28,HK2
TRIM28,HLCS
TRIM28,HMGN1
TRIM28,HSP90B1
TRIM28,HSPA2
TRIM28,HSPA5
TRIM28,HVCN1
TRIM28,ICAM1
TRIM28,ICOS
TRIM28,IFI30
TRIM28,IFNG-AS1
TRIM28,IFRD1
TRIM28,IFT74-AS1
TRIM28,IGF1R
TRIM28,IKZF2
TRIM28,IL2RA
TRIM28,IL7R
TRIM28,INO80
TRIM28,INVS
TRIM28,IPMK
TRIM28,IRF1
TRIM28,IRF7
TRIM28,IRS2
TRIM28,ITGA6
TRIM28,ITM2C
TRIM28,JAK2
TRIM28,JAM3
TRIM28,JAML
TRIM28,JUN
TRIM28,JUNB
TRIM28,KANK1
TRIM28,KAT5
TRIM28,KCTD12
TRIM28,KDM1B
TRIM28,KDM5D
TRIM28,KIAA0825
TRIM28,KIAA1958
TRIM28,KIF21A
TRIM28,KIF5C
TRIM28,KLHL29
TRIM28,LAP3
TRIM28,LEF1
TRIM28,LEPR
TRIM28,LIN52
TRIM28,LINC00476
TRIM28,LINC00662
TRIM28,LINC01278
TRIM28,LINC01550
TRIM28,LINC01934
TRIM28,LMO4
TRIM28,LRIG1
TRIM28,LRIG2-DT
TRIM28,LRRFIP2
TRIM28,LTA4H
TRIM28,LTB
TRIM28,LUCAT1
TRIM28,LY6E
TRIM28,LYPLAL1-DT
TRIM28,MAGI3
TRIM28,MAML3
TRIM28,MAPK8
TRIM28,MAPKAPK2
TRIM28,MAST2
TRIM28,MB21D2
TRIM28,MCC
TRIM28,MCM4
TRIM28,MCTP2
TRIM28,MICAL3
TRIM28,MICU1
TRIM28,MIS18BP1
TRIM28,MLLT3
TRIM28,MMS22L
TRIM28,MT1E
TRIM28,MT2A
TRIM28,MTHFD1L
TRIM28,MX1
TRIM28,MX2
TRIM28,MXD1
TRIM28,MYO1D
TRIM28,NAMPT
TRIM28,NARS2
TRIM28,NCAPH
TRIM28,NEAT1
TRIM28,NFATC1
TRIM28,NFATC2
TRIM28,NFIL3
TRIM28,NFKBIA
TRIM28,NME7
TRIM28,NOTCH2
TRIM28,NPC2
TRIM28,NPL
TRIM28,NR3C2
TRIM28,NRIP1
TRIM28,NUBPL
TRIM28,NUMB
TRIM28,NUP50-DT
TRIM28,ODC1
TRIM28,OSBPL1A
TRIM28,OSCAR
TRIM28,OTUD7B
TRIM28,PAM
TRIM28,PARP14
TRIM28,PARPBP
TRIM28,PBX3
TRIM28,PCBP3
TRIM28,PCLAF
TRIM28,PCNA
TRIM28,PCOTH
TRIM28,PDE3B
TRIM28,PDIA4
TRIM28,PDLIM5
TRIM28,PELI1
TRIM28,PGM2L1
TRIM28,PHLPP1
TRIM28,PIGL
TRIM28,PIGX
TRIM28,PLAC8
TRIM28,PLAGL1
TRIM28,PLCB1
TRIM28,PLSCR1
TRIM28,PMEPA1
TRIM28,POLQ
TRIM28,POU2F2
TRIM28,PPM1J
TRIM28,PPP1R13B
TRIM28,PPP2R2B
TRIM28,PRF1
TRIM28,PRKCQ
TRIM28,PRKN
TRIM28,PRKY
TRIM28,PROS1
TRIM28,PSAP
TRIM28,PSIP1
TRIM28,PTPN12
TRIM28,PTPRM
TRIM28,QKI
TRIM28,RAB11FIP1
TRIM28,RAB20
TRIM28,RAB27B
TRIM28,RAB30
TRIM28,RAB39A
TRIM28,RALGPS1
TRIM28,RALGPS2
TRIM28,RELA
TRIM28,REST
TRIM28,RFC3
TRIM28,RGS1
TRIM28,RILPL2
TRIM28,RMDN2
TRIM28,RNF157
TRIM28,RNF220
TRIM28,RNLS
TRIM28,RORA
TRIM28,RPS4Y1
TRIM28,RRAS2
TRIM28,RRP12
TRIM28,RSPH3
TRIM28,RTN3
TRIM28,RUFY4
TRIM28,RUNX1
TRIM28,RXRA
TRIM28,S100A4
TRIM28,S100Z
TRIM28,SAMD12
TRIM28,SAMSN1
TRIM28,SATB1-AS1
TRIM28,SCLT1
TRIM28,SCO2
TRIM28,SDC3
TRIM28,SDF2L1
TRIM28,SEC11C
TRIM28,SEL1L3
TRIM28,SERPINB9
TRIM28,SESN3
TRIM28,SFXN5
TRIM28,SGK1
TRIM28,SGPP1
TRIM28,SGSM1
TRIM28,SH2B3
TRIM28,SHBG
TRIM28,SIPA1L1
TRIM28,SIPA1L3
TRIM28,SLC15A4
TRIM28,SLC16A1-AS1
TRIM28,SLC16A10
TRIM28,SLC31A2
TRIM28,SLC41A2
TRIM28,SLC43A2
TRIM28,SLC44A1
TRIM28,SLC7A5
TRIM28,SLC8A1
TRIM28,SLCO3A1
TRIM28,SMC2
TRIM28,SMC6
TRIM28,SMPD3
TRIM28,SMYD3
TRIM28,SNX10
TRIM28,SOD2
TRIM28,SP140
TRIM28,SPATA6
TRIM28,SPATS2
TRIM28,SPECC1
TRIM28,SPIDR
TRIM28,SPINK2
TRIM28,SPTLC2
TRIM28,SRGN
TRIM28,SSR4
TRIM28,ST3GAL3
TRIM28,ST8SIA6
TRIM28,STAP1
TRIM28,STAT1
TRIM28,STEAP1B
TRIM28,STK3
TRIM28,STXBP4
TRIM28,SUCLG2-AS1
TRIM28,SUGCT
TRIM28,SUMF1
TRIM28,SUSD1
TRIM28,SYAP1
TRIM28,SYTL2
TRIM28,TBC1D8
TRIM28,TBX21
TRIM28,TCAIM
TRIM28,TENT5A
TRIM28,TERT
TRIM28,TESK2
TRIM28,TEX9
TRIM28,TFDP2
TRIM28,TFRC
TRIM28,TGFBR3
TRIM28,THEMIS
TRIM28,TIAM1
TRIM28,TMEM164
TRIM28,TMX4
TRIM28,TNFAIP3
TRIM28,TNFRSF13C
TRIM28,TNFSF10
TRIM28,TPST1
TRIM28,TRIM28
TRIM28,TRPS1
TRIM28,TSHZ2
TRIM28,TSPAN5
TRIM28,TTC7A
TRIM28,TUBA1A
TRIM28,TWSG1
TRIM28,TXNDC11
TRIM28,TXNDC5
TRIM28,UACA
TRIM28,UBE2D1
TRIM28,UBE3D
TRIM28,ULK2
TRIM28,USP54
TRIM28,USP6NL
TRIM28,WDFY1
TRIM28,WDFY2
TRIM28,WDHD1
TRIM28,WDPCP
TRIM28,XRCC4
TRIM28,YES1
TRIM28,ZC4H2
TRIM28,ZDHHC21
TRIM28,ZFAND5
TRIM28,ZFP64
TRIM28,ZNF16
TRIM28,ZNF235
TRIM28,ZNF331
TRIM28,ZNF713
TRIM28,ZNRF1
TRIM28,ZRANB2-AS2
TRIM28,ZSWIM5
TRIM28,ZSWIM6
YY1,ABHD5
YY1,ACACA
YY1,AFG1L
YY1,AK8
YY1,ATAD5
YY1,ATF4
YY1,ATG7
YY1,BAZ2B
YY1,C11orf49
YY1,CCDC125
YY1,CCDC30
YY1,CCDC7
YY1,CDC45
YY1,CEP126
YY1,CRADD
YY1,CTNNB1
YY1,DENND1A
YY1,DEPTOR
YY1,DSCC1
YY1,EIF1B-AS1
YY1,EIF4G3
YY1,EP300
YY1,ERCC8
YY1,FBXO36
YY1,FHIT
YY1,FNDC3B
YY1,GAPDH
YY1,GSTCD
YY1,HIBADH
YY1,INO80
YY1,JAM3
YY1,KAT8
YY1,LEPR
YY1,LIN52
YY1,LINC00476
YY1,LINC00662
YY1,LMAN1
YY1,NELFA
YY1,NOTCH2
YY1,NRIP1
YY1,NUBPL
YY1,OSCAR
YY1,PDIA4
YY1,PIGL
YY1,POLQ
YY1,PPCDC
YY1,RAB30
YY1,RRAS2
YY1,SBF2
YY1,SOD2
YY1,ST3GAL3
YY1,SUMF1
YY1,TET2
YY1,TMX4
YY1,TUBA1A
YY1,WDFY1
YY1,ZFAT
YY1,ZNF713
YY1,ZNF821
YY1,ZRANB2-AS2
